,lot_area,lot_frontage,overall_qual,overall_cond,exter_qual2,exter_cond2,year_built,year_remod/add,home_age,total_house_sf,porch_sf,gr_liv_area,bsmt_sf,totrms_abvgrd,bedroom_abvgr,baths,date_blt_1945-1979,date_blt_1980-2010,lot_config_Corner,lot_config_CulDSac,lot_config_Inside,lotshape_reg_yn,zone_FV,zone_RL,zone_RM,house_type_1Fam,house_type_Twnhs,neighborhood_Edwards,neighborhood_IDOTRR,neighborhood_NAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_StoneBr,remodel_yn,fireplaces,fireplace_yn,pool_yn,fence_yn,railroad_yn,garage_cars,bsmt_ok_yn,bsmt_usable_yn,bsmt_cond_2,bsmt_qual_2,house_sf_x_overall_qual,overall_qual_x_overall_cond,bsmt_sf_x_cond2,bsmt_sf_x_hgt,saleprice
1277,17140,0.0,4,6,3,3,1956,1956,54,2363.0,0,1229,1134.0,6,3,1.0,1,0,0,0,1,True,0,1,0,1,0,1,0,0,0,0,0,0,False,0,False,False,False,False,1.0,True,True,3,3,9452.0,24,3402.0,3402.0,135000
1278,8749,70.0,7,5,4,3,2003,2003,7,2911.0,240,1932,979.0,7,3,3.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,20377.0,35,2937.0,3916.0,213000
1279,11375,91.0,6,5,3,3,1954,1995,56,2266.0,361,1299,967.0,6,3,1.0,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,True,3,3,13596.0,30,2901.0,2901.0,150000
1280,3922,53.0,7,5,4,3,2006,2007,4,2660.0,152,1402,1258.0,7,2,2.0,0,1,0,0,1,True,0,1,0,0,1,0,0,0,0,0,0,0,True,1,True,False,False,False,3.0,True,False,3,5,18620.0,35,3774.0,6290.0,194201
1281,3182,43.0,7,5,4,3,2005,2006,5,2850.0,156,1504,1346.0,7,1,2.0,0,1,0,0,1,True,0,1,0,0,1,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,True,3,4,19950.0,35,4038.0,5384.0,181000
1282,9750,75.0,6,6,3,3,1958,1958,52,2884.0,275,1442,1442.0,7,4,1.5,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,1.0,True,True,3,3,17304.0,36,4326.0,4326.0,157900
1283,13426,72.0,7,5,4,3,1999,2000,11,2730.0,422,1779,951.0,7,3,3.5,0,1,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,True,3,4,19110.0,35,2853.0,3804.0,217000
1284,10574,85.0,8,5,4,3,2005,2006,5,3035.0,260,1953,1082.0,9,3,2.5,0,1,0,0,1,True,1,0,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,3.0,True,False,3,4,24280.0,40,3246.0,4328.0,252000
1285,8726,70.0,7,5,4,3,2002,2002,8,2781.0,216,1909,872.0,8,4,2.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,4,19467.0,35,2616.0,3488.0,197000
1286,7984,62.0,7,5,4,3,2004,2005,6,2498.0,216,1630,868.0,7,3,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,4,17486.0,35,2604.0,3472.0,189500
1287,8248,45.0,5,7,3,3,1918,1950,92,1936.0,303,1250,686.0,7,3,2.0,0,0,0,0,1,True,0,1,0,1,0,1,0,0,0,0,0,0,True,0,False,False,False,False,1.0,True,False,3,3,9680.0,35,2058.0,2058.0,116000
1288,9790,0.0,6,5,3,3,1963,1963,47,2656.0,52,1328,1328.0,6,3,2.5,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,2,True,False,False,False,2.0,True,True,3,3,15936.0,30,3984.0,3984.0,143000
1289,7200,60.0,5,7,3,3,1950,1950,60,1864.0,160,988,876.0,6,3,1.0,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,1.0,True,False,3,3,9320.0,35,2628.0,2628.0,119000
1290,7200,60.0,6,5,3,3,1954,1954,56,2132.0,0,1278,854.0,6,4,1.0,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,True,False,1.0,True,True,3,3,12792.0,30,2562.0,2562.0,127500
1291,8125,65.0,6,5,4,3,2005,2005,5,2574.0,106,1716,858.0,7,3,2.5,0,1,0,0,1,True,1,0,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,4,15444.0,30,2574.0,3432.0,200825
1292,8088,60.0,2,3,3,3,1922,1955,88,996.0,100,498,498.0,3,1,1.0,0,0,0,0,1,True,0,1,0,1,0,1,0,0,0,0,0,0,True,0,False,False,False,False,1.0,True,False,3,3,1992.0,6,1494.0,1494.0,35000
1293,12511,0.0,7,7,4,3,1978,1978,32,4260.0,240,2840,1420.0,8,4,3.0,1,0,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,2,True,False,True,False,4.0,True,True,3,4,29820.0,49,4260.0,5680.0,292500
1294,1869,21.0,6,6,3,3,1970,1970,40,1470.0,0,987,483.0,5,2,1.5,1,0,0,0,1,True,0,0,1,0,1,0,0,0,0,0,0,0,False,0,False,False,False,False,1.0,True,True,3,3,8820.0,36,1449.0,1449.0,106000
1295,9259,94.0,4,4,3,3,1927,1950,83,1416.0,80,756,660.0,4,2,1.0,0,0,1,0,0,True,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,2.0,True,False,3,2,5664.0,16,1980.0,1320.0,85000
1296,16770,129.0,8,5,4,3,2002,2003,8,3424.0,584,1712,1712.0,8,3,3.0,0,1,1,0,0,True,0,1,0,1,0,0,0,0,0,1,0,0,True,1,True,False,False,False,3.0,True,True,3,5,27392.0,40,5136.0,8560.0,286500
1297,4043,53.0,6,5,3,3,1977,1977,33,2138.0,275,1069,1069.0,4,2,2.0,1,0,0,0,1,True,0,1,0,0,1,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,12828.0,30,3207.0,4276.0,127500
1298,9000,75.0,7,5,4,3,2006,2007,4,2670.0,420,1335,1335.0,6,3,2.0,0,1,0,0,1,True,1,0,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,2.0,True,False,3,4,18690.0,35,4005.0,5340.0,210400
1299,12677,62.0,8,5,5,3,2003,2004,7,3036.0,465,1518,1518.0,6,1,1.5,0,1,0,0,1,False,0,1,0,0,1,0,0,0,0,1,0,0,True,1,True,False,False,False,2.0,True,True,3,5,24288.0,40,4554.0,7590.0,274000
1300,12852,107.0,8,5,4,3,2007,2007,3,2700.0,384,1780,920.0,6,3,3.5,0,1,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,21600.0,40,2760.0,3680.0,264966
1301,10320,60.0,4,1,2,2,1910,1950,100,2255.0,520,1484,771.0,6,3,2.0,0,0,1,0,0,True,0,0,1,1,0,0,1,0,0,0,0,0,True,0,False,False,False,False,1.0,False,False,2,3,9020.0,4,1542.0,2313.0,50000
1302,10800,60.0,5,6,3,4,1915,1950,95,2338.0,196,1652,686.0,7,4,3.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,False,3,2,11690.0,30,2058.0,1372.0,139000
1303,19522,0.0,7,5,4,3,1990,1990,20,3726.0,380,2503,1223.0,7,3,3.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,26082.0,35,3669.0,4892.0,300000
1304,13860,75.0,8,7,4,3,1972,1995,38,4656.0,491,2704,1952.0,9,4,3.5,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,True,3,True,False,True,False,2.0,True,True,3,4,37248.0,56,5856.0,7808.0,345000
1305,11927,73.0,8,5,4,3,1994,1995,16,3148.0,190,1592,1556.0,7,3,2.0,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,4,25184.0,40,4668.0,6224.0,228000
1306,11950,0.0,7,5,4,3,2003,2003,7,1778.0,100,1394,384.0,7,3,2.5,0,1,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,False,3,4,12446.0,35,1152.0,1536.0,165500
1307,9906,57.0,4,4,3,3,1925,1950,85,2014.0,404,1328,686.0,8,3,1.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,False,3,3,8056.0,16,2058.0,2058.0,107000
1308,4923,41.0,8,5,4,3,2001,2002,9,3186.0,464,1593,1593.0,5,0,2.5,0,1,0,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,True,1,True,False,False,False,2.0,True,True,3,5,25488.0,40,4779.0,7965.0,286000
1309,7879,60.0,4,5,3,3,1920,1950,90,1440.0,1161,720,720.0,4,2,1.0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,0,0,True,0,False,False,True,False,0.0,True,True,3,3,5760.0,20,2160.0,2160.0,34900
1310,7800,66.0,5,5,3,3,1964,1964,46,1824.0,0,912,912.0,5,2,1.0,1,0,0,0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,1.0,True,True,3,3,9120.0,25,2736.0,2736.0,115000
1311,3196,0.0,8,5,4,3,2003,2003,7,2729.0,183,1456,1273.0,7,2,2.0,0,1,0,0,1,True,0,1,0,0,1,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,False,3,4,21832.0,40,3819.0,5092.0,215000
1312,9928,68.0,7,8,3,4,1915,1994,95,2616.0,80,1944,672.0,8,3,2.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,False,3,3,18312.0,56,2016.0,2016.0,179900
1313,6820,0.0,8,5,4,3,1985,1985,25,2990.0,248,1502,1488.0,4,1,2.5,0,1,1,0,0,False,0,1,0,0,1,0,0,0,0,0,0,1,False,0,False,False,False,False,2.0,True,True,3,4,23920.0,40,4464.0,5952.0,212000
1314,13128,50.0,8,5,4,3,2005,2005,5,3138.0,238,2064,1074.0,7,4,2.5,0,1,0,1,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,False,3,4,25104.0,40,3222.0,4296.0,250000
1315,6240,52.0,5,6,3,3,1928,1950,82,2618.0,0,1576,1042.0,8,3,1.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,1.0,True,False,3,3,13090.0,30,3126.0,3126.0,149000
1316,8000,0.0,6,5,3,3,1995,1996,15,2431.0,392,1658,773.0,8,3,3.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,True,3,4,14586.0,30,2319.0,3092.0,188000
1317,10410,60.0,3,8,3,4,1930,2001,80,1426.0,311,713,713.0,5,2,1.0,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,False,3,3,4278.0,24,2139.0,2139.0,99800
1318,10800,60.0,7,8,3,4,1890,1998,120,3272.0,239,2554,718.0,8,3,1.5,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,2.0,True,False,3,3,22904.0,56,2154.0,2154.0,159500
1319,13300,67.0,7,5,4,3,2004,2004,6,1758.0,100,1374,384.0,7,3,3.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,12306.0,35,1152.0,1536.0,184500
1320,9588,69.0,8,5,4,3,2007,2007,3,4056.0,296,2574,1482.0,10,3,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,3.0,True,False,3,5,32448.0,40,4446.0,7410.0,276000
1321,2308,24.0,6,6,3,3,1976,1976,34,2352.0,48,1548,804.0,7,3,3.5,1,0,1,0,0,True,0,1,0,0,1,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,14112.0,36,2412.0,3216.0,155000
1322,13383,83.0,5,5,3,3,1969,2000,41,2592.0,32,1404,1188.0,7,3,2.0,1,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,3,12960.0,25,3564.0,3564.0,160000
1323,9350,85.0,5,6,3,3,1964,1964,46,2160.0,304,1440,720.0,7,4,1.5,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,3,10800.0,30,2160.0,2160.0,157500
1324,9892,76.0,8,5,4,4,1994,1995,16,3482.0,479,1803,1679.0,6,3,4.0,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,2,True,False,True,False,2.0,True,True,4,4,27856.0,40,6716.0,6716.0,285000
1326,10541,85.0,7,5,4,3,1996,1996,14,2709.0,166,2037,672.0,8,3,2.5,0,1,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,False,3,4,18963.0,35,2016.0,2688.0,229000
1328,10284,60.0,4,7,3,3,1925,1993,85,2432.0,0,1281,1151.0,6,1,3.0,0,0,1,0,0,True,0,1,0,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,2.0,True,True,3,3,9728.0,28,3453.0,3453.0,128500
1329,9660,84.0,8,5,4,3,1998,1998,12,3020.0,272,1976,1044.0,7,3,3.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,1,0,0,0,False,1,True,False,False,False,3.0,True,True,3,4,24160.0,40,3132.0,4176.0,286000
1330,10179,88.0,6,5,3,3,1997,1997,13,2553.0,312,1608,945.0,7,3,2.5,0,1,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,15318.0,30,2835.0,3780.0,189500
1331,9533,75.0,5,5,3,3,1953,1953,57,1210.0,308,1210,0.0,7,2,1.5,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,True,False,1.0,False,False,0,0,6050.0,25,0.0,0.0,102900
1332,5830,53.0,5,6,3,4,1950,1997,60,2600.0,0,1612,988.0,7,3,1.5,1,0,1,0,0,True,0,0,1,1,0,0,0,0,0,0,0,0,True,0,False,False,True,False,1.0,True,True,3,3,13000.0,30,2964.0,2964.0,128500
1333,12099,0.0,5,6,3,3,1953,2004,57,2944.0,200,1728,1216.0,7,3,2.0,1,0,0,0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,True,1,True,False,True,False,1.0,False,False,2,3,14720.0,30,2432.0,3648.0,156000
1334,12665,88.0,8,5,4,3,2005,2006,5,3576.0,222,2482,1094.0,9,4,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,3.0,True,False,4,4,28608.0,40,4376.0,4376.0,281213
1336,17600,0.0,6,5,3,3,1960,1960,50,2956.0,80,1478,1478.0,6,3,3.0,1,0,0,0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,False,2,True,False,False,False,2.0,True,False,3,3,17736.0,30,4434.0,4434.0,157500
1337,7162,62.0,7,5,4,3,2003,2004,7,2520.0,282,1724,796.0,8,3,2.5,0,1,0,0,1,True,0,1,0,1,0,1,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,4,17640.0,35,2388.0,3184.0,196500
1338,8685,0.0,7,5,3,3,1998,1998,12,2850.0,260,1425,1425.0,5,3,3.0,0,1,0,1,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,4,19950.0,35,4275.0,5700.0,193000
1339,6240,52.0,5,8,3,4,1939,1952,71,1994.0,0,1322,672.0,7,4,2.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,0,0,True,0,False,False,True,False,1.0,True,True,3,3,9970.0,40,2016.0,2016.0,132000
1340,6451,58.0,7,7,3,3,1900,1970,110,2140.0,348,1428,712.0,7,4,2.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,2.0,True,True,3,3,14980.0,49,2136.0,2136.0,139900
1341,8760,73.0,6,6,3,3,1959,1959,51,2388.0,120,1194,1194.0,6,3,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,1.0,True,False,3,3,14328.0,36,3582.0,3582.0,148000
1342,12568,0.0,8,5,4,3,2007,2007,3,2713.0,404,1818,895.0,8,3,3.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,1,0,0,False,1,True,False,False,False,3.0,True,True,3,5,21704.0,40,2685.0,4475.0,281500
1343,13069,99.0,8,5,4,3,2004,2004,6,4662.0,294,2956,1706.0,11,5,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,1,0,0,False,1,True,False,False,False,3.0,True,False,3,4,37296.0,40,5118.0,6824.0,342000
1344,11080,140.0,6,6,3,3,1975,1975,35,2338.0,0,1210,1128.0,6,3,3.0,1,0,1,0,0,True,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,3,14028.0,36,3384.0,3384.0,148000
1345,10759,70.0,5,4,3,4,1972,1972,38,2642.0,92,1641,1001.0,5,4,2.0,1,0,1,0,0,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,True,False,2.0,True,False,3,4,13210.0,20,3003.0,4004.0,140000
1346,8973,69.0,5,7,3,3,1958,1991,52,2061.0,340,1053,1008.0,6,3,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,True,0,False,False,True,False,2.0,True,True,3,3,10305.0,35,3024.0,3024.0,150000
1347,10990,97.0,7,5,4,3,1996,1997,14,3189.0,168,2125,1064.0,12,4,3.5,0,1,0,1,0,False,0,1,0,1,0,0,0,0,1,0,0,0,True,2,True,False,False,False,2.0,True,True,3,5,22323.0,35,3192.0,5320.0,279500
1348,3675,35.0,6,5,3,3,2005,2005,5,1619.0,88,1072,547.0,5,2,2.0,0,1,0,0,1,True,0,0,1,0,1,1,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,4,9714.0,30,1641.0,2188.0,140000
1349,8385,65.0,6,5,3,3,1978,1978,32,3328.0,0,1664,1664.0,10,4,2.0,1,0,0,0,1,True,0,1,0,0,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,3,19968.0,30,4992.0,4992.0,145000
1350,5858,26.0,7,5,4,3,1999,1999,11,2742.0,339,1337,1405.0,5,2,3.0,0,1,0,0,0,False,0,0,0,0,1,0,0,1,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,19194.0,35,4215.0,5620.0,184000
1351,3880,40.0,8,6,4,3,1978,1978,32,2452.0,379,1226,1226.0,4,1,2.0,1,0,0,0,1,False,0,1,0,0,1,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,19616.0,48,3678.0,4904.0,206000
1352,1504,21.0,4,4,3,3,1972,1972,38,1638.0,0,1092,546.0,5,3,1.5,1,0,0,0,1,True,0,0,1,0,1,0,0,0,0,0,0,0,False,0,False,False,False,False,1.0,True,False,3,3,6552.0,16,1638.0,1638.0,85500
1353,11988,74.0,6,7,3,3,1934,1995,76,2375.0,0,1660,715.0,6,3,1.5,0,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,1.0,True,False,3,3,14250.0,42,2145.0,2145.0,188700
1354,10928,80.0,6,6,3,3,1978,1986,32,3098.0,362,1671,1427.0,7,3,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,3,18588.0,36,4281.0,4281.0,200000
1355,10778,74.0,7,6,4,3,1990,1991,20,2115.0,186,1061,1054.0,4,1,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,2.0,True,True,3,4,14805.0,42,3162.0,4216.0,162000
1356,10200,60.0,5,8,3,3,1940,1997,70,1344.0,168,672,672.0,4,2,1.0,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,True,False,1.0,True,False,3,3,6720.0,40,2016.0,2016.0,108000
1357,9373,0.0,5,7,3,3,1975,1975,35,3242.0,490,1621,1621.0,7,3,3.0,1,0,0,1,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,2,True,False,False,False,2.0,True,True,3,4,16210.0,35,4863.0,6484.0,213000
1358,12085,93.0,8,5,4,3,2007,2007,3,3468.0,0,1734,1734.0,7,3,3.0,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,1,0,0,False,1,True,False,False,False,3.0,True,True,3,5,27744.0,40,5202.0,8670.0,318000
1359,8100,90.0,5,5,3,3,1898,1965,112,2987.0,352,2138,849.0,11,2,2.0,0,0,1,0,0,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,True,False,2.0,True,False,3,3,14935.0,25,2547.0,2547.0,106000
1360,19950,114.0,6,7,3,3,1928,1950,82,2681.0,264,2009,672.0,8,4,2.0,0,0,1,0,0,True,0,1,0,1,0,1,0,0,0,0,0,0,True,2,True,False,False,False,3.0,True,False,3,3,16086.0,42,2016.0,2016.0,235000
1361,9320,77.0,4,5,3,3,1959,1959,51,2175.0,352,1225,950.0,6,3,2.5,1,0,0,0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,0.0,True,True,3,3,8700.0,20,2850.0,2850.0,128950
1362,10197,80.0,6,5,3,3,1961,1961,49,2724.0,40,1362,1362.0,6,3,2.5,1,0,0,0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,3,16344.0,30,4086.0,4086.0,163000
1363,8160,60.0,5,6,3,3,1940,1950,70,1890.0,0,1134,756.0,7,3,2.5,0,0,0,0,1,True,0,1,0,1,0,1,0,0,0,0,0,0,True,0,False,False,False,False,1.0,True,True,3,3,9450.0,30,2268.0,2268.0,126000
1364,11426,63.0,7,5,3,3,2003,2003,7,3444.0,756,2082,1362.0,6,3,2.5,0,1,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,False,0,False,False,False,False,2.0,True,False,3,4,24108.0,35,4086.0,5448.0,200000
1365,11344,78.0,5,5,3,3,1958,1958,52,2398.0,0,1524,874.0,7,3,1.5,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,True,False,1.0,True,False,3,3,11990.0,25,2622.0,2622.0,144000
1366,8000,80.0,5,4,3,3,1961,1961,49,3600.0,0,1800,1800.0,10,6,2.0,1,0,1,0,0,True,0,1,0,0,0,0,0,1,0,0,0,0,False,0,False,False,False,False,0.0,True,False,3,3,18000.0,20,5400.0,5400.0,141000
1367,11002,74.0,8,5,4,3,1998,1999,12,3971.0,406,2582,1389.0,9,4,3.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,1,0,0,0,True,1,True,False,False,False,3.0,True,True,3,4,31768.0,40,4167.0,5556.0,322500
1368,12137,48.0,7,5,3,3,1998,1998,12,3310.0,68,1661,1649.0,6,3,2.0,0,1,0,1,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,4,23170.0,35,4947.0,6596.0,224900
1369,21384,144.0,5,6,3,3,1923,2004,87,2900.0,624,1576,1324.0,6,3,3.5,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,True,3,3,14500.0,30,3972.0,3972.0,223500
1370,8926,0.0,4,3,3,3,1956,1956,54,1632.0,224,960,672.0,5,3,1.0,1,0,1,0,0,False,0,1,0,1,0,1,0,0,0,0,0,0,False,0,False,False,True,False,1.0,True,False,3,3,6528.0,12,2016.0,2016.0,112000
1371,8702,72.0,6,5,3,3,1997,1998,13,2530.0,72,1604,926.0,7,3,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,3,15180.0,30,2778.0,2778.0,187500
1372,10020,0.0,1,1,2,2,1922,1950,88,1587.0,0,904,683.0,4,1,1.5,0,0,0,0,1,False,0,1,0,1,0,1,0,0,0,0,0,0,True,0,False,False,False,False,0.0,False,False,1,2,1587.0,1,683.0,1366.0,61000
1373,12354,67.0,6,8,3,3,1920,2000,90,1880.0,92,1196,684.0,7,3,1.0,0,0,1,0,0,True,0,1,0,1,0,1,0,0,0,0,0,0,True,0,False,False,True,False,2.0,False,False,2,3,11280.0,48,1368.0,2052.0,110000
1374,4130,56.0,3,6,4,3,1935,2003,75,999.0,0,729,270.0,5,2,1.0,0,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,0.0,True,False,3,3,2997.0,18,810.0,810.0,52000
1375,6289,41.0,6,5,4,3,2005,2006,5,2724.0,248,1362,1362.0,6,2,3.0,0,1,0,0,1,False,0,1,0,0,1,0,0,0,0,1,0,0,True,1,True,False,False,False,2.0,True,True,3,4,16344.0,30,4086.0,5448.0,207000
1376,8525,55.0,5,6,3,3,1911,1950,99,2904.0,384,1964,940.0,7,4,1.5,0,0,0,0,1,True,0,0,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,0.0,True,False,3,3,14520.0,30,2820.0,2820.0,130000
1377,10791,72.0,4,5,3,3,1967,1967,43,1296.0,0,1296,0.0,6,2,2.0,1,0,0,0,1,True,0,1,0,0,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,False,False,0,0,5184.0,20,0.0,0.0,90000
1378,10429,62.0,5,5,3,3,1992,1992,18,1911.0,150,1287,624.0,6,3,1.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,4,9555.0,25,1872.0,2496.0,130000
1379,7438,92.0,5,8,3,3,1908,1991,102,1756.0,104,1252,504.0,5,3,1.0,0,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,True,True,2.0,True,False,3,2,8780.0,40,1512.0,1008.0,127000
1380,11670,84.0,9,5,5,3,2006,2006,4,3810.0,382,1905,1905.0,8,3,2.0,0,1,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,True,3.0,True,False,4,5,34290.0,45,7620.0,9525.0,320000
1381,10800,60.0,5,6,3,3,1920,1950,90,2250.0,229,1130,1120.0,5,2,2.0,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,1,0,True,1,True,False,False,False,2.0,True,True,3,3,11250.0,30,3360.0,3360.0,120000
1382,11920,70.0,7,5,4,3,2004,2004,6,2490.0,280,1659,831.0,8,3,2.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,4,17430.0,35,2493.0,3324.0,181000
1383,9450,68.0,4,5,3,3,1954,1954,56,1788.0,0,894,894.0,5,3,1.0,1,0,0,0,1,True,0,1,0,1,0,1,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,3,7152.0,20,2682.0,2682.0,110000
1384,7627,63.0,4,6,2,3,1920,1950,90,2301.0,148,1701,600.0,8,4,2.0,0,0,1,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,True,0,False,False,False,False,0.0,False,False,1,2,9204.0,24,600.0,1200.0,94550
